date,precipitation_inches
2018-12-11,0.00040116827585734427
2018-12-12,0.015347889624536037
2018-12-13,0.029315773397684097
2018-12-14,0.0
2018-12-15,0.0
2018-12-16,0.0
2018-12-17,0.0
2018-12-18,0.0
2018-12-19,0.0002039040846284479
2018-12-20,0.00015517277643084526
2018-12-21,0.0
2018-12-22,0.00023555515508633107
2018-12-23,3.892156382789835e-05
2018-12-24,0.0001185336586786434
2018-12-25,0.00014739543257746845
2018-12-26,0.04987586662173271
2018-12-27,0.2835560441017151
2018-12-28,0.2003856897354126
2018-12-29,0.002095116302371025
2018-12-30,0.00831514596939087
2018-12-31,0.12941864132881165
2019-01-01,0.04790319874882698
2019-01-02,0.006706378888338804
2019-01-03,2.7293708626530133e-05
2019-01-04,0.0
2019-01-05,5.017752846470103e-05
2019-01-06,8.520388655597344e-05
2019-01-07,0.0034285623114556074
2019-01-08,0.001940396730788052
2019-01-09,3.887507318722783e-06
2019-01-10,1.5111061657080427e-05
2019-01-11,0.0004099746292922646
2019-01-12,0.0009601179044693708
2019-01-13,1.2335685823927633e-05
2019-01-14,0.0
2019-01-15,8.970363705884665e-05
2019-01-16,0.000982732861302793
2019-01-17,0.021669870242476463
2019-01-18,0.10864511877298355
2019-01-19,0.09596660733222961
2019-01-20,0.014692582190036774
2019-01-21,0.017982643097639084
2019-01-22,0.07043638080358505
2019-01-23,0.00104457326233387
2019-01-24,0.0033769686706364155
2019-01-25,0.0029994919896125793
2019-01-26,0.02441227063536644
2019-01-27,0.021181831136345863
2019-01-28,0.080042265355587
2019-01-29,0.005806132219731808
2019-01-30,0.0022390419617295265
2019-01-31,0.0033361311070621014
2019-02-01,0.002713511697947979
2019-02-02,0.0
2019-02-03,0.008668278343975544
2019-02-04,0.07523513585329056
2019-02-05,0.008650117553770542
2019-02-06,0.03892364352941513
2019-02-07,0.1050024926662445
2019-02-08,0.0133829889819026
2019-02-09,0.0015187992248684168
2019-02-10,0.02607267163693905
2019-02-11,0.0209911298006773
2019-02-12,0.03808455169200897
2019-02-13,0.002651077462360263
2019-02-14,0.006936810445040464
2019-02-15,0.024699240922927856
2019-02-16,0.022975578904151917
2019-02-17,0.16478389501571655
2019-02-18,0.046064987778663635
2019-02-19,0.006988087203353643
2019-02-20,0.11551249772310257
2019-02-21,0.03417206555604935
2019-02-22,0.028986351564526558
2019-02-23,0.08253122121095657
2019-02-24,0.004326549358665943
2019-02-25,0.029824119061231613
2019-02-26,0.017085915431380272
2019-02-27,0.01911007985472679
2019-02-28,0.03029128722846508
2019-03-01,0.07417944818735123
2019-03-02,0.06652332097291946
2019-03-03,0.010414156131446362
2019-03-04,0.0005171067896299064
2019-03-05,0.0017812935402616858
2019-03-06,0.002515112981200218
2019-03-07,0.05375947058200836
2019-03-08,0.01405196264386177
2019-03-09,0.1781688630580902
2019-03-10,0.15651100873947144
2019-03-11,0.015214097686111927
2019-03-12,0.0008019562810659409
2019-03-13,0.09463653713464737
2019-03-14,0.944348156452179
2019-03-15,0.08181844651699066
2019-03-16,0.0004265195457264781
2019-03-17,0.0002167409984394908
2019-03-18,0.00014249271771404892
2019-03-19,0.00022594649635720998
2019-03-20,0.0038793282583355904
2019-03-21,1.6400235836044885e-05
2019-03-22,0.0014697029255330563
2019-03-23,0.020303495228290558
2019-03-24,0.010224073193967342
2019-03-25,0.009311697445809841
2019-03-26,0.0169033482670784
2019-03-27,6.960056634852663e-05
2019-03-28,0.0103647755458951
2019-03-29,0.010098285041749477
2019-03-30,0.02522241696715355
2019-03-31,0.0
2019-04-01,0.017756832763552666
2019-04-02,0.028332673013210297
2019-04-03,0.014708159491419792
2019-04-04,0.09814725816249847
2019-04-05,0.008569661527872086
2019-04-06,0.11916326731443405
2019-04-07,0.08576784282922745
2019-04-08,0.0034048089291900396
2019-04-09,0.012403588742017746
2019-04-10,0.3284018635749817
2019-04-11,0.5454649925231934
2019-04-12,0.49710923433303833
2019-04-13,0.022745326161384583
2019-04-14,0.0008883580449037254
2019-04-15,0.014031351543962955
2019-04-16,0.008380557410418987
2019-04-17,0.14748910069465637
2019-04-18,0.07895994186401367
2019-04-19,0.0069099185056984425
2019-04-20,8.656485988467466e-06
2019-04-21,0.02880002371966839
2019-04-22,0.17730064690113068
2019-04-23,0.04744202271103859
2019-04-24,0.011096274480223656
2019-04-25,0.12863567471504211
2019-04-26,0.01763731800019741
2019-04-27,0.2908289432525635
2019-04-28,0.07592969387769699
2019-04-29,0.07273498177528381
2019-04-30,0.05607367679476738
2019-05-01,0.18879561126232147
2019-05-02,0.12398143112659454
2019-05-03,0.01777307689189911
2019-05-04,0.011780560947954655
2019-05-05,0.01657121069729328
2019-05-06,0.04890026897192001
2019-05-07,0.15210236608982086
2019-05-08,0.5486330986022949
2019-05-09,0.45756563544273376
2019-05-10,0.005730744451284409
2019-05-11,0.028968611732125282
2019-05-12,0.12604686617851257
2019-05-13,0.008288096636533737
2019-05-14,0.05909670889377594
2019-05-15,0.010133108124136925
2019-05-16,0.016518017277121544
2019-05-17,0.06845895946025848
2019-05-18,0.901232898235321
2019-05-19,0.21487975120544434
2019-05-20,0.10583227127790451
2019-05-21,0.33295634388923645
2019-05-22,1.1837091445922852
2019-05-23,0.11284933239221573
2019-05-24,0.32711517810821533
2019-05-25,0.02025027945637703
2019-05-26,0.017672397196292877
2019-05-27,0.5812234878540039
2019-05-28,0.25145334005355835
2019-05-29,0.2901802659034729
2019-05-30,0.02860424481332302
2019-05-31,0.006552889011800289
2019-06-01,0.09339157491922379
2019-06-02,0.00986558198928833
2019-06-03,0.03767276927828789
2019-06-04,0.00524841109290719
2019-06-05,0.04284060746431351
2019-06-06,0.01679183542728424
2019-06-07,0.0065557886846363544
2019-06-08,0.045007575303316116
2019-06-09,0.12374358624219894
2019-06-10,0.006086592562496662
2019-06-11,0.02945687063038349
2019-06-12,0.10453032702207565
2019-06-13,0.013463236391544342
2019-06-14,0.029493657872080803
2019-06-15,0.10797865688800812
2019-06-16,0.0626918226480484
2019-06-17,0.11110298335552216
2019-06-18,0.06051341071724892
2019-06-19,0.18146976828575134
2019-06-20,0.3731672465801239
2019-06-21,0.4346526563167572
2019-06-22,0.21107184886932373
2019-06-23,0.15621338784694672
2019-06-24,0.0684172511100769
2019-06-25,0.05881049484014511
2019-06-26,0.19061382114887238
2019-06-27,0.26194432377815247
2019-06-28,0.04242194443941116
2019-06-29,0.007880302146077156
2019-06-30,0.023212509229779243
2019-07-01,0.519049346446991
2019-07-02,0.055193182080984116
2019-07-03,0.2790466845035553
2019-07-04,0.6191415190696716
2019-07-05,0.7351372241973877
2019-07-06,0.27243247628211975
2019-07-07,0.021893873810768127
2019-07-08,0.032082319259643555
2019-07-09,0.31497928500175476
2019-07-10,0.14330075681209564
2019-07-11,0.005457529332488775
2019-07-12,0.025860629975795746
2019-07-13,0.038689024746418
2019-07-14,0.1260845810174942
2019-07-15,0.05371100455522537
2019-07-16,0.15676748752593994
2019-07-17,0.676662266254425
2019-07-18,0.1973639279603958
2019-07-19,0.12775231897830963
2019-07-20,0.46735861897468567
2019-07-21,0.1402980089187622
2019-07-22,0.07718139886856079
2019-07-23,0.000702112854924053
2019-07-24,0.006939117796719074
2019-07-25,0.0793105885386467
2019-07-26,0.027981985360383987
2019-07-27,0.02035142481327057
2019-07-28,0.3685300350189209
2019-07-29,0.24379824101924896
2019-07-30,0.03609578311443329
2019-07-31,0.08948749303817749
2019-08-01,0.00877747405320406
2019-08-02,0.27191784977912903
2019-08-03,0.45339763164520264
2019-08-04,0.052013423293828964
2019-08-05,0.08764433115720749
2019-08-06,0.025443995371460915
2019-08-07,0.09239136427640915
2019-08-08,0.06482703983783722
2019-08-09,0.10351491719484329
2019-08-10,0.49276942014694214
2019-08-11,0.14685790240764618
2019-08-12,0.6234455108642578
2019-08-13,0.09196629375219345
2019-08-14,0.018588505685329437
2019-08-15,0.08824007213115692
2019-08-16,0.16836783289909363
2019-08-17,0.056817833334207535
2019-08-18,0.3827190697193146
2019-08-19,0.0031397894490510225
2019-08-20,0.0008254000567831099
2019-08-21,0.005405275151133537
2019-08-22,0.001846017432399094
2019-08-23,0.014022537507116795
2019-08-24,0.03037715144455433
2019-08-25,0.02507764659821987
2019-08-26,0.41779205203056335
2019-08-27,0.04026241600513458
2019-08-28,0.0004667044850066304
2019-08-29,0.0002665982465259731
2019-08-30,0.009785905480384827
2019-08-31,0.22921404242515564
2019-09-01,0.07196038216352463
2019-09-02,0.012543359771370888
2019-09-03,0.01985328085720539
2019-09-04,0.0029915182385593653
2019-09-05,0.00014961657871026546
2019-09-06,0.013526425696909428
2019-09-07,0.09419381618499756
2019-09-08,0.40246543288230896
2019-09-09,0.28481292724609375
2019-09-10,0.24818259477615356
2019-09-11,0.6362367272377014
2019-09-12,1.2658437490463257
2019-09-13,0.12835131585597992
2019-09-14,0.004815028049051762
2019-09-15,0.0006273574545048177
2019-09-16,0.00015903751773294061
2019-09-17,0.033444661647081375
2019-09-18,0.04808596894145012
2019-09-19,0.0008361467625945807
2019-09-20,0.01788218878209591
2019-09-21,0.3311832547187805
2019-09-22,0.033516012132167816
2019-09-23,0.009760541841387749
2019-09-24,2.3978558601811528e-05
2019-09-25,0.0005863053957000375
2019-09-26,0.0024195113219320774
2019-09-27,0.01662154495716095
2019-09-28,0.046158578246831894
2019-09-29,0.1789086014032364
2019-09-30,0.24566149711608887
2019-10-01,0.09777100384235382
2019-10-02,0.12327361106872559
2019-10-03,0.19484218955039978
2019-10-04,0.018726568669080734
2019-10-05,0.26326626539230347
2019-10-06,0.028581656515598297
2019-10-07,0.0014187619090080261
2019-10-08,0.0055704014375805855
2019-10-09,0.006052847020328045
2019-10-10,0.2682168483734131
2019-10-11,0.3163859248161316
2019-10-12,0.04780386760830879
2019-10-13,0.024000946432352066
2019-10-14,0.005128440447151661
2019-10-15,0.002132097724825144
2019-10-16,0.00010004368232330307
2019-10-17,0.0028835120610892773
2019-10-18,6.412839138647541e-05
2019-10-19,0.0022986202966421843
2019-10-20,0.04047589749097824
2019-10-21,0.5696472525596619
2019-10-22,0.13551656901836395
2019-10-23,0.07533014565706253
2019-10-24,0.03793114423751831
2019-10-25,0.00017084779392462224
2019-10-26,0.0013724369928240776
2019-10-27,0.04998325556516647
2019-10-28,0.0025797870475798845
2019-10-29,0.013118669390678406
2019-10-30,9.95710288407281e-05
2019-10-31,0.00026269422960467637
2019-11-01,0.005129497963935137
2019-11-02,0.003553585382178426
2019-11-03,0.01384785957634449
2019-11-04,0.051111381500959396
2019-11-05,0.010074841789901257
2019-11-06,0.05606960505247116
2019-11-07,0.018946370109915733
2019-11-08,0.0002803018142003566
2019-11-09,0.00011406726844143122
2019-11-10,0.02556058205664158
2019-11-11,0.07532213628292084
2019-11-12,0.0026772671844810247
2019-11-13,0.029789559543132782
2019-11-14,0.006520734168589115
2019-11-15,5.5909760703798383e-05
2019-11-16,0.006413251161575317
2019-11-17,0.010660095140337944
2019-11-18,0.008709732443094254
2019-11-19,0.02808248996734619
2019-11-20,0.000988675863482058
2019-11-21,0.010005652904510498
2019-11-22,2.587709059298504e-05
2019-11-23,3.7841346056666225e-06
2019-11-24,1.9075510863331147e-05
2019-11-25,0.0005503548891283572
2019-11-26,0.008287010714411736
2019-11-27,0.06415924429893494
2019-11-28,0.0027913141530007124
2019-11-29,0.015668420121073723
2019-11-30,0.46207571029663086
2019-12-01,0.2865004539489746
2019-12-02,0.009453327395021915
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,0.0006691311136819422
2019-12-06,0.0
2019-12-07,0.0
2019-12-08,0.0014467681758105755
2019-12-09,0.060142308473587036
2019-12-10,0.004822655580937862
2019-12-11,0.0039876955561339855
2019-12-12,0.0002317157486686483
2019-12-13,0.0006169528351165354
2019-12-14,0.0038506342098116875
2019-12-15,0.033925190567970276
2019-12-16,0.0048092748038470745
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-21,0.0
2019-12-22,0.0
2019-12-23,0.0007832227856852114
2019-12-24,0.0
2019-12-25,0.0005204916233196855
2019-12-26,0.007026060950011015
2019-12-27,0.0031370383221656084
2019-12-28,0.20064079761505127
2019-12-29,0.30357906222343445
2019-12-30,0.19333946704864502
2019-12-31,0.014292032457888126
2020-01-01,0.00642110500484705
2020-01-02,0.01664144918322563
2020-01-03,0.011151669546961784
2020-01-04,0.01701337657868862
2020-01-05,2.3148502805270255e-05
2020-01-06,0.00026966282166540623
2020-01-07,0.0005586168845184147
2020-01-08,0.0011849483707919717
2020-01-09,0.0013799293665215373
2020-01-10,0.04112241789698601
2020-01-11,0.013940180651843548
2020-01-12,0.0040817842818796635
2020-01-13,0.008513050153851509
2020-01-14,0.0030226747039705515
2020-01-15,0.019374703988432884
2020-01-16,0.0005285915685817599
2020-01-17,0.009564242325723171
2020-01-18,0.13999289274215698
2020-01-19,0.004002648871392012
2020-01-20,0.001446806127205491
2020-01-21,0.000657209602650255
2020-01-22,0.001936818123795092
2020-01-23,0.06426744908094406
2020-01-24,0.008043121546506882
2020-01-25,0.00016032956773415208
2020-01-26,0.0003506882057990879
2020-01-27,0.0020268468651920557
2020-01-28,0.020929837599396706
2020-01-29,0.007484316825866699
2020-01-30,0.0017968837637454271
2020-01-31,0.033383943140506744
2020-02-01,0.0005258341552689672
2020-02-02,0.0005122262518852949
2020-02-03,0.006796663627028465
2020-02-04,0.008714564144611359
2020-02-05,0.0004701388534158468
2020-02-06,0.001451662159524858
2020-02-07,0.026983460411429405
2020-02-08,0.004069845657795668
2020-02-09,0.1342886984348297
2020-02-10,0.0025479441974312067
2020-02-11,0.0006957075092941523
2020-02-12,0.007482037413865328
2020-02-13,0.014367450028657913
2020-02-14,0.0
2020-02-15,0.00026263660402037203
2020-02-16,0.00033735809847712517
2020-02-17,0.009300070814788342
2020-02-18,0.012019016779959202
2020-02-19,0.006563142407685518
2020-02-20,0.0003072542604058981
2020-02-21,0.0009620822966098785
2020-02-22,0.0012991579715162516
2020-02-23,0.0
2020-02-24,0.006745950318872929
2020-02-25,0.11645966023206711
2020-02-26,0.009832586161792278
2020-02-27,0.007922849617898464
2020-02-28,0.008584937080740929
2020-02-29,6.406058218999533e-06
2020-03-01,0.0
2020-03-02,1.2447281733329874e-05
2020-03-03,0.0022082971408963203
2020-03-04,0.00581991346552968
2020-03-05,0.004712560214102268
2020-03-06,8.119925041683018e-05
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,0.002156183123588562
2020-03-10,0.016628645360469818
2020-03-11,0.0052797431126236916
2020-03-12,0.007136560045182705
2020-03-13,0.002107438165694475
2020-03-14,0.11825057864189148
2020-03-15,0.015602629631757736
2020-03-16,0.006655056029558182
2020-03-17,0.0031839616131037474
2020-03-18,0.0018600043840706348
2020-03-19,0.0340978279709816
2020-03-20,0.07659150660037994
2020-03-21,0.0009999108733609319
2020-03-22,0.0021541183814406395
2020-03-23,0.01408244390040636
2020-03-24,0.009508028626441956
2020-03-25,0.05413321778178215
2020-03-26,0.07919656485319138
2020-03-27,0.03853127732872963
2020-03-28,0.1120876893401146
2020-03-29,0.16032887995243073
2020-03-30,0.001642138115130365
2020-03-31,0.022193100303411484
2020-04-01,0.005568226799368858
2020-04-02,0.20076759159564972
2020-04-03,0.1460973471403122
2020-04-04,0.00019707586034201086
2020-04-05,0.0
2020-04-06,0.002216583350673318
2020-04-07,0.006667003966867924
2020-04-08,0.0005968690966255963
2020-04-09,0.00029032601742073894
2020-04-10,0.00044664848246611655
2020-04-11,0.015752216801047325
2020-04-12,0.23411701619625092
2020-04-13,0.024176057428121567
2020-04-14,0.004793958272784948
2020-04-15,0.0024894485250115395
2020-04-16,0.009998133406043053
2020-04-17,0.0015385322039946914
2020-04-18,0.0011163754388689995
2020-04-19,0.005947223864495754
2020-04-20,0.022528862580657005
2020-04-21,0.00015084711776580662
2020-04-22,0.0
2020-04-23,0.0012196104507893324
2020-04-24,0.027820700779557228
2020-04-25,0.031383614987134933
2020-04-26,0.03252531960606575
2020-04-27,0.0070228553377091885
2020-04-28,0.11056330800056458
2020-04-29,0.0754062831401825
2020-04-30,0.0007830359973013401
2020-05-01,0.010269930586218834
2020-05-02,0.015234513208270073
2020-05-03,0.01806287281215191
2020-05-04,0.27241453528404236
2020-05-05,0.593965470790863
2020-05-06,0.048182424157857895
2020-05-07,0.04334350675344467
2020-05-08,0.21537669003009796
2020-05-09,0.010203135199844837
2020-05-10,0.03801034390926361
2020-05-11,0.005999051500111818
2020-05-12,0.009257877245545387
2020-05-13,0.09603913128376007
2020-05-14,0.06973522156476974
2020-05-15,0.02895970828831196
2020-05-16,0.2509058117866516
2020-05-17,0.32053685188293457
2020-05-18,0.016469711437821388
2020-05-19,1.1736367014236748e-05
2020-05-20,0.0008064480498433113
2020-05-21,0.02091745100915432
2020-05-22,0.014564626850187778
2020-05-23,0.029846306890249252
2020-05-24,0.610896646976471
2020-05-25,0.05528313294053078
2020-05-26,0.10082025825977325
2020-05-27,0.004928125534206629
2020-05-28,0.03149968385696411
2020-05-29,0.0013804198242723942
2020-05-30,0.040353819727897644
2020-05-31,0.001200421596877277
2020-06-01,0.030547531321644783
2020-06-02,0.009686002507805824
2020-06-03,0.025302737951278687
2020-06-04,0.10381118953227997
2020-06-05,0.1209023967385292
2020-06-06,0.015818897634744644
2020-06-07,0.18757842481136322
2020-06-08,0.2456352710723877
2020-06-09,0.568604052066803
2020-06-10,0.25745686888694763
2020-06-11,0.0024543923791497946
2020-06-12,0.0
2020-06-13,3.734341589733958e-05
2020-06-14,0.0009253635071218014
2020-06-15,0.016379578039050102
2020-06-16,0.002052205614745617
2020-06-17,0.04590568691492081
2020-06-18,0.4771016240119934
2020-06-19,0.06919681280851364
2020-06-20,0.060201000422239304
2020-06-21,0.09719305485486984
2020-06-22,0.10775177925825119
2020-06-23,0.07252781093120575
2020-06-24,0.007158816326409578
2020-06-25,0.042276449501514435
2020-06-26,0.3192904591560364
2020-06-27,0.01777568832039833
2020-06-28,0.016370022669434547
2020-06-29,0.1674862951040268
2020-06-30,0.14744530618190765
2020-07-01,0.09539614617824554
2020-07-02,0.008037786930799484
2020-07-03,0.25263556838035583
2020-07-04,0.10172935575246811
2020-07-05,0.16182346642017365
2020-07-06,0.43907299637794495
2020-07-07,0.43746623396873474
2020-07-08,0.05428757146000862
2020-07-09,0.13043399155139923
2020-07-10,0.06714437901973724
2020-07-11,0.12621165812015533
2020-07-12,0.0016579985385760665
2020-07-13,0.01987135037779808
2020-07-14,0.28443920612335205
2020-07-15,0.07173661887645721
2020-07-16,0.021669693291187286
2020-07-17,0.005007340107113123
2020-07-18,0.054720211774110794
2020-07-19,0.019686730578541756
2020-07-20,0.08069863170385361
2020-07-21,0.3182400166988373
2020-07-22,0.046500127762556076
2020-07-23,0.0560094490647316
2020-07-24,0.04195725545287132
2020-07-25,0.3741913139820099
2020-07-26,0.13933993875980377
2020-07-27,0.006309156306087971
2020-07-28,0.004239284433424473
2020-07-29,0.08372646570205688
2020-07-30,0.21618671715259552
2020-07-31,0.0502096563577652
2020-08-01,0.12613295018672943
2020-08-02,0.012920395471155643
2020-08-03,0.0014125255402177572
2020-08-04,0.05515313893556595
2020-08-05,0.155931755900383
2020-08-06,0.014316190034151077
2020-08-07,0.23326823115348816
2020-08-08,0.04674188047647476
2020-08-09,0.2341325283050537
2020-08-10,0.09322039037942886
2020-08-11,0.05339490622282028
2020-08-12,0.19279581308364868
2020-08-13,0.0041193352080881596
2020-08-14,0.02163872681558132
2020-08-15,0.0041267103515565395
2020-08-16,0.0022297019604593515
2020-08-17,0.000512098369654268
2020-08-18,0.029644863680005074
2020-08-19,0.008354092948138714
2020-08-20,0.004317410755902529
2020-08-21,0.01040840893983841
2020-08-22,0.009843394160270691
2020-08-23,4.996090865461156e-05
2020-08-24,0.05181999132037163
2020-08-25,0.004158302675932646
2020-08-26,0.005490932613611221
2020-08-27,0.08755073696374893
2020-08-28,0.4439297914505005
2020-08-29,0.004776983056217432
2020-08-30,0.009703211486339569
2020-08-31,0.15638592839241028
2020-09-01,0.0014294780557975173
2020-09-02,4.866059680352919e-05
2020-09-03,0.00010420336911920458
2020-09-04,0.0
2020-09-05,7.381369186987286e-07
2020-09-06,0.0037660172674804926
2020-09-07,0.07444161921739578
2020-09-08,0.3956018388271332
2020-09-09,0.03546888753771782
2020-09-10,0.013116918504238129
2020-09-11,0.051073554903268814
2020-09-12,0.14751920104026794
2020-09-13,0.020521100610494614
2020-09-14,0.001883351244032383
2020-09-15,0.000711662694811821
2020-09-16,0.0
2020-09-17,0.0
2020-09-18,2.0586563550750725e-05
2020-09-19,0.0
2020-09-20,5.0956379709532484e-05
2020-09-21,1.7286647562286817e-05
2020-09-22,0.0
2020-09-23,0.00024617192684672773
2020-09-24,0.010812263004481792
2020-09-25,9.335162758361548e-05
2020-09-26,0.0023677735589444637
2020-09-27,0.009824859909713268
2020-09-28,0.027276286855340004
2020-09-29,0.0024101806338876486
2020-09-30,0.0
2020-10-01,0.0002289414987899363
2020-10-02,0.0011223267065361142
2020-10-03,0.043267544358968735
2020-10-04,0.000947494525462389
2020-10-05,0.0
2020-10-06,0.0
2020-10-07,0.0
2020-10-08,0.0
2020-10-09,0.0
2020-10-10,0.0
2020-10-11,0.00023405501269735396
2020-10-12,0.021433107554912567
2020-10-13,0.0031879625748842955
2020-10-14,0.02929319255053997
2020-10-15,0.02131602168083191
2020-10-16,0.011951828375458717
2020-10-17,0.036210671067237854
2020-10-18,0.04159659519791603
2020-10-19,0.028320299461483955
2020-10-20,0.1440824270248413
2020-10-21,0.1481536328792572
2020-10-22,0.22507435083389282
2020-10-23,0.12033345550298691
2020-10-24,0.037025563418865204
2020-10-25,0.2162095308303833
2020-10-26,0.025255663320422173
2020-10-27,1.700722350506112e-05
2020-10-28,0.0
2020-10-29,9.421969298273325e-05
2020-10-30,0.00017499727255199105
2020-10-31,0.0
2020-11-01,0.0
2020-11-02,0.0
2020-11-03,0.0
2020-11-04,0.0
2020-11-05,0.0
2020-11-06,0.0
2020-11-07,0.0002638755540829152
2020-11-08,0.0028719070833176374
2020-11-09,0.22882729768753052
2020-11-10,0.04639279842376709
2020-11-11,0.06218390166759491
2020-11-12,0.013444667682051659
2020-11-13,0.00011182942398590967
2020-11-14,0.001646508346311748
2020-11-15,0.007062054704874754
2020-11-16,0.0
2020-11-17,0.0
2020-11-18,0.0
2020-11-19,0.0007670029881410301
2020-11-20,0.0006714608753100038
2020-11-21,3.56186501448974e-05
2020-11-22,0.01175750233232975
2020-11-23,0.000438541203038767
2020-11-24,0.001576110371388495
2020-11-25,0.0014698007144033909
2020-11-26,5.5794655054342e-05
2020-11-27,0.0
2020-11-28,0.0
2020-11-29,0.0
2020-11-30,0.0
2020-12-01,0.0
2020-12-02,0.00024120596935972571
2020-12-03,0.00016490512643940747
2020-12-04,0.0
2020-12-05,0.0
2020-12-06,0.0
2020-12-07,0.0
2020-12-08,0.0
2020-12-09,0.0
2020-12-10,0.0
2020-12-11,1.7109321561292745e-05
2020-12-12,0.0008419127552770078
2020-12-13,0.0017958362586796284
2020-12-14,0.0006309757591225207
2020-12-15,0.006450301501899958
2020-12-16,0.0017858595820143819
2020-12-17,0.0004101790545973927
2020-12-18,0.0035845444072037935
2020-12-19,4.818492379854433e-05
2020-12-20,0.00016828284424263984
2020-12-21,0.0004476140602491796
2020-12-22,0.00036452102358452976
2020-12-23,0.06941884011030197
2020-12-24,0.07033808529376984
2020-12-25,0.0
2020-12-26,0.0002680349280126393
2020-12-27,0.01917586848139763
2020-12-28,0.007235117722302675
2020-12-29,0.07385100424289703
2020-12-30,0.0980788841843605
2020-12-31,0.0008367450791411102
2021-01-01,0.0
2021-01-02,0.0
2021-01-03,7.717723201494664e-05
2021-01-04,0.0006189004052430391
2021-01-05,0.00045134141691960394
2021-01-06,0.03139098361134529
2021-01-07,0.02056906558573246
2021-01-08,0.0026225820183753967
2021-01-09,0.00474357046186924
2021-01-10,0.0017244641203433275
2021-01-11,0.0004318619903642684
2021-01-12,2.6853855160879903e-05
2021-01-13,0.0012397202663123608
2021-01-14,0.0704660415649414
2021-01-15,0.021674305200576782
2021-01-16,0.006900222972035408
2021-01-17,0.0016773233655840158
2021-01-18,0.025076905265450478
2021-01-19,0.026141736656427383
2021-01-20,0.0007308218628168106
2021-01-21,0.00021686799300368875
2021-01-22,0.006296077743172646
2021-01-23,0.01784946769475937
2021-01-24,0.056925445795059204
2021-01-25,0.000839630258269608
2021-01-26,0.023372819647192955
2021-01-27,0.0039153145626187325
2021-01-28,0.0008805354009382427
2021-01-29,0.0
2021-01-30,0.0002572347584646195
2021-01-31,0.0007704792660661042
2021-02-01,0.0
2021-02-02,0.0007138191140256822
2021-02-03,0.0005576039548031986
2021-02-04,0.024679195135831833
2021-02-05,0.007418665569275618
2021-02-06,0.023181376978754997
2021-02-07,0.015890734270215034
2021-02-08,0.02797144278883934
2021-02-09,0.0014127775793895125
2021-02-10,0.0009965569479390979
2021-02-11,0.01714775525033474
2021-02-12,0.022370746359229088
2021-02-13,0.018199089914560318
2021-02-14,0.001015362679027021
2021-02-15,0.0005452107870951295
2021-02-16,0.001838842174038291
2021-02-17,0.005030146799981594
2021-02-18,0.002333670388907194
2021-02-19,0.00011160150461364537
2021-02-20,0.00026909643202088773
2021-02-21,0.00915803387761116
2021-02-22,0.010724244639277458
2021-02-23,0.0025250918697565794
2021-02-24,0.008128908462822437
2021-02-25,0.003700874513015151
2021-02-26,0.0001005181620712392
2021-02-27,0.002916984958574176
2021-02-28,0.14286229014396667
2021-03-01,0.005616046953946352
2021-03-02,0.0
2021-03-03,0.0
2021-03-04,0.0
2021-03-05,0.0
2021-03-06,0.0
2021-03-07,0.0
2021-03-08,0.0
2021-03-09,0.0013985374243929982
2021-03-10,0.05131653696298599
2021-03-11,0.22947432100772858
2021-03-12,0.002978478092700243
2021-03-13,0.0018656483152881265
2021-03-14,0.04875975847244263
2021-03-15,0.49238744378089905
2021-03-16,0.06231735646724701
2021-03-17,0.03671310469508171
2021-03-18,0.01219625398516655
2021-03-19,0.00026373923174105585
2021-03-20,9.759849490365013e-05
2021-03-21,0.0024920059368014336
2021-03-22,0.0002928638132289052
2021-03-23,0.05293912813067436
2021-03-24,0.19290369749069214
2021-03-25,0.000696674280334264
2021-03-26,0.0034928140230476856
2021-03-27,0.06553425639867783
2021-03-28,0.032191041857004166
2021-03-29,0.00016099773347377777
2021-03-30,9.203182708006352e-05
2021-03-31,0.0
2021-04-01,0.0
2021-04-02,0.0
2021-04-03,0.0
2021-04-04,0.0
2021-04-05,8.602144953329116e-05
2021-04-06,0.02775086835026741
2021-04-07,0.6717466115951538
2021-04-08,0.1752072125673294
2021-04-09,0.1599380522966385
2021-04-10,0.02036529965698719
2021-04-11,0.007156265899538994
2021-04-12,0.03238172084093094
2021-04-13,0.011569897644221783
2021-04-14,0.003545560874044895
2021-04-15,0.004184697289019823
2021-04-16,0.07532178610563278
2021-04-17,0.03850385546684265
2021-04-18,0.0029690421652048826
2021-04-19,0.07215117663145065
2021-04-20,0.013399831019341946
2021-04-21,0.02405921183526516
2021-04-22,0.0030996326822787523
2021-04-23,0.03945388272404671
2021-04-24,0.012002145871520042
2021-04-25,0.024439463391900063
2021-04-26,0.05393512547016144
2021-04-27,0.07337186485528946
2021-04-28,0.054239869117736816
2021-04-29,0.002311175223439932
2021-04-30,0.00020619944552890956
2021-05-01,0.0005191608215682209
2021-05-02,0.036644741892814636
2021-05-03,0.042890146374702454
2021-05-04,0.0009517206926830113
2021-05-05,0.0351373665034771
2021-05-06,0.03407597169280052
2021-05-07,0.00011741861089831218
2021-05-08,0.09704338759183884
2021-05-09,0.25090107321739197
2021-05-10,0.04629475250840187
2021-05-11,0.0016602250980213284
